20020047,INT2214,1.1
20021327,INT2214,1.7
21020011,INT2214,10
21020300,INT2214,7.7
19021239,INT2214,8.0
20021512,INT2214,5.8
20021328,INT2214,8.9
21020758,INT2214,8.2
21020106,INT2214,5.2
20020392,INT2214,8.5
20021329,INT2214,3.3
20021513,INT2214,8.6
20021330,INT2214,7.4
21020012,INT2214,4.2
20020290,INT2214,8.9
20020393,INT2214,5.6
21020760,INT2214,8.5
20021335,INT2214,3.1
20020354,INT2214,7.7
20021332,INT2214,2.6
19020005,INT2214,8.0
20020011,INT2214,6.0
21021480,INT2214,9.6
20020291,INT2214,9.3
22028267,INT2214,10
21020306,INT2214,6.1
20020132,INT2214,10
20021337,INT2214,4.0
20020394,INT2214,6.1
22029003,INT2214,10
17020698,INT2214,6.8
21020539,INT2214,0.3
20021338,INT2214,10
21020904,INT2214,1.9
20020395,INT2214,5.2
20020396,INT2214,7.5
20020257,INT2214,2.0
19020807,INT2214,9.4
20020048,INT2214,6.2
20021341,INT2214,0
21020189,INT2214,6.8
21020621,INT2214,8.0
20020222,INT2214,8.2
21020191,INT2214,5.0
20020049,INT2214,5.0
21020066,INT2214,8.3
20021343,INT2214,7.9
21020016,INT2214,9.4
21020196,INT2214,4.7
20020398,INT2214,5.1
21020068,INT2214,9.3
20020013,INT2214,7.8
21020315,INT2214,9.4
20020400,INT2214,6.1
20020293,INT2214,3.6
20020275,INT2214,0
20020402,INT2214,10
21020317,INT2214,4.4
20020103,INT2214,10
21021490,INT2214,8.4
21020540,INT2214,6.8
20021351,INT2214,3.9
20020135,INT2214,10
20020405,INT2214,5.3
20020404,INT2214,6.1
20021353,INT2214,6.5
21020069,INT2214,6.1
20020136,INT2214,5.8
21021492,INT2214,8.9
21020319,INT2214,1.6
21020200,INT2214,5.1
20020104,INT2214,10
20020050,INT2214,10
20021357,INT2214,4.4
21020071,INT2214,6.3
20020137,INT2214,6.9
20020125,INT2214,3.9
21020716,INT2214,8.3
20020406,INT2214,7.0
20020407,INT2214,6.7
20021358,INT2214,5.9
21020321,INT2214,2.2
20020408,INT2214,8.0
21020073,INT2214,10
21020322,INT2214,9.6
20020014,INT2214,4.5
20020409,INT2214,7.4
20021360,INT2214,0.2
20020052,INT2214,7.4
20020410,INT2214,7.4
21020123,INT2214,5.1
20020196,INT2214,0
21020323,INT2214,1.5
21020324,INT2214,6.9
20020053,INT2214,10
20020015,INT2214,8.3
19020034,INT2214,3.9
19021456,INT2214,8.9
20020413,INT2214,8.7
21020764,INT2214,2.4
20021363,INT2214,3.9
20020106,INT2214,7.0
21020074,INT2214,9.5
20020415,INT2214,5.6
21020327,INT2214,0
21020075,INT2214,6.6
20020138,INT2214,2.5
18020070,INT2214,6.0
21020329,INT2214,4.1
20021537,INT2214,9.9
20020197,INT2214,3.6
20020799,INT2214,4.6
21020542,INT2214,2.6
21020765,INT2214,3.9
20020418,INT2214,9.8
20020016,INT2214,8.3
20021367,INT2214,6.9
20020294,INT2214,6.7
21020331,INT2214,0.8
20020198,INT2214,7.6
18020024,INT2214,7.0
20020420,INT2214,6.9
21020078,INT2214,6.3
20020054,INT2214,9.5
20020421,INT2214,2.8
20020422,INT2214,1.8
20020108,INT2214,4.3
20021370,INT2214,3.9
21020335,INT2214,4.4
19021292,INT2214,4.4
21020336,INT2214,6.2
21020337,INT2214,5.2
21020338,INT2214,6.7
20020423,INT2214,10
20020424,INT2214,0.4
21020444,INT2214,2.1
20020425,INT2214,5.2
21020340,INT2214,10
19020104,INT2214,10
21020768,INT2214,5.4
20020185,INT2214,4.8
20021372,INT2214,2.2
20020296,INT2214,10.0
20020426,INT2214,9.4
20020140,INT2214,5.7
20020109,INT2214,6.6
21020345,INT2214,7.2
20021377,INT2214,6.5
20020110,INT2214,8.1
20020199,INT2214,4.2
20020427,INT2214,5.0
21020207,INT2214,5.1
20020142,INT2214,2.7
20020111,INT2214,6.3
21020339,INT2214,0.7
21020638,INT2214,6.0
20020429,INT2214,5.7
20021381,INT2214,1.3
19021319,INT2214,7.8
20020430,INT2214,9.2
21020346,INT2214,5.3
20020260,INT2214,7.9
19020344,INT2214,10
20020433,INT2214,7.9
20020434,INT2214,4.0
20021382,INT2214,9.5
20020202,INT2214,9.5
21020347,INT2214,8.0
19021479,INT2214,10
21020773,INT2214,10
20020112,INT2214,4.1
20020126,INT2214,9.0
21020544,INT2214,10
21020774,INT2214,5.8
21020545,INT2214,3.0
20020203,INT2214,3.6
20020113,INT2214,3.8
21020546,INT2214,10
20020114,INT2214,5.6
20020144,INT2214,5.5
20021385,INT2214,3.1
19020015,INT2214,7.3
20021386,INT2214,2.6
21020349,INT2214,0.5
20021388,INT2214,5.9
21020547,INT2214,6.8
20020057,INT2214,10
20020145,INT2214,2.0
18020784,INT2214,7.5
21020125,INT2214,5.5
21020350,INT2214,6.3
20020438,INT2214,5.8
20021390,INT2214,3.5
19021328,INT2214,5.7
21020777,INT2214,5.4
20020440,INT2214,7.1
21020351,INT2214,4.9
20020441,INT2214,9.8
21020352,INT2214,4.4
20020442,INT2214,5.2
22025500,INT2214,1.9
20021391,INT2214,6.5
21020353,INT2214,5.2
20020022,INT2214,2.1
20020443,INT2214,6.4
20020058,INT2214,5.1
21020649,INT2214,9.7
20021392,INT2214,2.6
20020059,INT2214,8.9
20021393,INT2214,8.2
21020357,INT2214,7.7
20020060,INT2214,3.1
20021394,INT2214,1.7
20020146,INT2214,6.0
20020081,INT2214,4.8
21020358,INT2214,10
20020301,INT2214,7.4
20020061,INT2214,7.7
20021396,INT2214,5.0
20020302,INT2214,6.2
20020261,INT2214,7.7
20020147,INT2214,4.8
20020223,INT2214,5.2
19021334,INT2214,5.9
20020445,INT2214,5.5
20020446,INT2214,10
21020126,INT2214,7.2
21020360,INT2214,5.5
21020361,INT2214,4.0
21020110,INT2214,7.3
19020379,INT2214,3.5
20020448,INT2214,10
20020449,INT2214,0.3
21020127,INT2214,8.9
21020363,INT2214,8.9
20020204,INT2214,3.2
20021400,INT2214,2.3
21020082,INT2214,7.0
20020303,INT2214,2.7
21020365,INT2214,6.7
20020024,INT2214,6.3
20020148,INT2214,9.9
20021402,INT2214,8.9
20020262,INT2214,5.1
20020451,INT2214,8.2
21021523,INT2214,9.0
21020367,INT2214,6.1
20020452,INT2214,8.8
19020051,INT2214,7.3
21020549,INT2214,9.5
20021403,INT2214,9.3
21020550,INT2214,2.8
20020207,INT2214,10
20020025,INT2214,3.9
20020208,INT2214,4.5
20020454,INT2214,7.7
20020149,INT2214,3.4
19021342,INT2214,2.7
20020455,INT2214,0
20020209,INT2214,7.7
21020369,INT2214,0.0
20020304,INT2214,8.8
21020551,INT2214,2.1
21020111,INT2214,4.8
21020370,INT2214,9.1
21020084,INT2214,4.8
20020271,INT2214,2.9
20020305,INT2214,4.0
20020063,INT2214,5.6
20020458,INT2214,4.5
20021407,INT2214,4.3
21020372,INT2214,6.3
20020459,INT2214,8.7
21020362,INT2214,3.7
20020263,INT2214,9.9
21020373,INT2214,4.4
20021409,INT2214,5.7
21020375,INT2214,1.8
20020065,INT2214,1.4
20021410,INT2214,7.0
21020128,INT2214,7.1
20020066,INT2214,8.1
20020460,INT2214,7.1
20020150,INT2214,10
20020461,INT2214,5.5
19021344,INT2214,10
20020026,INT2214,0.4
21020782,INT2214,9.3
20021411,INT2214,8.2
21020378,INT2214,4.7
21020783,INT2214,4.9
20020151,INT2214,8.6
19020396,INT2214,4.3
20020027,INT2214,10
20020210,INT2214,9.2
20020306,INT2214,2.9
21020381,INT2214,6.2
21021531,INT2214,2.7
20020462,INT2214,6.6
19021355,INT2214,10
21020785,INT2214,7.5
20020116,INT2214,10
20020463,INT2214,1.7
20020307,INT2214,0.8
20020224,INT2214,7.8
21020382,INT2214,5.4
21020786,INT2214,4.2
21020553,INT2214,6.4
20021415,INT2214,3.9
20021416,INT2214,5.4
21021535,INT2214,6.5
21020383,INT2214,2.6
20021417,INT2214,0
20020067,INT2214,6.0
21020384,INT2214,6.7
21021536,INT2214,2.2
20020211,INT2214,3.7
21020385,INT2214,6.5
20021418,INT2214,3.4
20021419,INT2214,10
20020466,INT2214,7.5
20020310,INT2214,6.0
20021420,INT2214,9.0
20021422,INT2214,5.4
21020387,INT2214,3.8
21020787,INT2214,5.6
20020082,INT2214,9.9
20020467,INT2214,3.3
20021424,INT2214,4.3
20021425,INT2214,1.4
21020087,INT2214,6.5
20020028,INT2214,7.9
21020026,INT2214,2.8
20021428,INT2214,6.4
20021429,INT2214,0
20020069,INT2214,7.5
21020453,INT2214,6.2
21020389,INT2214,0
20020212,INT2214,0.3
20021432,INT2214,2.1
20021433,INT2214,3.9
21020028,INT2214,0
21020391,INT2214,10
19020434,INT2214,5.1
20020213,INT2214,4.6
19021364,INT2214,3.3
21020050,INT2214,1.8
21020094,INT2214,10
20020118,INT2214,9.0
20020154,INT2214,5.9
20020264,INT2214,4.8
21020791,INT2214,7.3
20021581,INT2214,3.8
20020216,INT2214,5.3
21020792,INT2214,7.1
21020402,INT2214,8.5
20020473,INT2214,0
20021437,INT2214,10
20021438,INT2214,4.6
20020340,INT2214,1.0
21020404,INT2214,6.3
20020474,INT2214,8.4
20020156,INT2214,5.1
20020475,INT2214,8.4
20020313,INT2214,4.7
21020406,INT2214,5.9
20020265,INT2214,1.3
20021444,INT2214,2.6
21020408,INT2214,8.2
20020217,INT2214,6.2
21020412,INT2214,5.4
21020247,INT2214,5.7
20020480,INT2214,5.8
20020335,INT2214,9.6
20020218,INT2214,9.8
20021449,INT2214,7.0
20020266,INT2214,5.0
20021450,INT2214,6.5
20021451,INT2214,0
19020459,INT2214,0
21020455,INT2214,3.0
19020462,INT2214,7.4
20020482,INT2214,8.4
20020119,INT2214,2.7
21020718,INT2214,7.9
20021454,INT2214,5.0
20020267,INT2214,4.3
20020487,INT2214,0
21020413,INT2214,3.8
20020276,INT2214,4.7
20020034,INT2214,6.5
21021546,INT2214,2.0
21020131,INT2214,5.3
20020488,INT2214,7.6
20020083,INT2214,0.9
20020489,INT2214,8.5
20021456,INT2214,6.5
21020415,INT2214,6.1
20021457,INT2214,3.4
21020671,INT2214,10
20020268,INT2214,7.5
20021459,INT2214,6.1
20020490,INT2214,6.7
20020184,INT2214,6.0
21020417,INT2214,9.2
20020943,INT2214,8.2
18021348,INT2214,4.9
20021462,INT2214,4.7
21020092,INT2214,3.3
20020493,INT2214,7.4
20020495,INT2214,4.8
18021352,INT2214,3.6
21020031,INT2214,3.9
20021463,INT2214,10
20020858,INT2214,6.1
20021608,INT2214,8.0
20020219,INT2214,0.4
20021465,INT2214,2.8
21020396,INT2214,0.6
17020093,INT2214,9.2
20020121,INT2214,3.2
21020093,INT2214,0
20020498,INT2214,3.5
20020158,INT2214,3.3
20021469,INT2214,6.6
20020159,INT2214,5.7
20020220,INT2214,4.7
20020071,INT2214,10
20020270,INT2214,8.2
20021471,INT2214,4.6
20021472,INT2214,8.0
20021473,INT2214,8.7
20021474,INT2214,7.8
20020342,INT2214,5.3
20020352,INT2214,6.5
20020122,INT2214,10
21020420,INT2214,4.4
20020501,INT2214,8.1
20021476,INT2214,10
20020160,INT2214,8.8
20020175,INT2214,10
21020421,INT2214,4.8
21020264,INT2214,8.8
20021477,INT2214,2.7
21020098,INT2214,4.0
20020503,INT2214,6.0
21020423,INT2214,9.2
21021677,INT2214,10
20020504,INT2214,7.0
20020506,INT2214,9.5
20020507,INT2214,5.1
21020424,INT2214,6.9
20020314,INT2214,7.2
20020072,INT2214,7.0
20021480,INT2214,2.1
21020712,ELT2050,7.3
21020479,ELT2050,7.2
21020260,ELT2050,7.7
21020480,ELT2050,6.0
21020481,ELT2050,4.9
20020574,ELT2050,8.7
21020861,ELT2050,9.5
21020862,ELT2050,9.2
21020482,ELT2050,2.8
21020483,ELT2050,2.4
21020484,ELT2050,7.5
21020485,ELT2050,9.3
21020863,ELT2050,6.6
21020864,ELT2050,9.3
20020009,ELT2050,5.9
18020303,ELT2050,10
21020486,ELT2050,3.2
21020487,ELT2050,8.0
21020488,ELT2050,7.8
18020440,ELT2050,3.2
21020865,ELT2050,10
21020714,ELT2050,0.6
21020265,ELT2050,3.2
21020866,ELT2050,6.9
21020489,ELT2050,2.6
21021674,ELT2050,9.9
21020715,ELT2050,4.8
21020490,ELT2050,7.1
21020115,ELT2050,8.8
21020491,ELT2050,4.2
21020492,ELT2050,4.6
21020868,ELT2050,3.6
21020493,ELT2050,10
21020869,ELT2050,1.4
21020494,ELT2050,6.9
21020495,ELT2050,4.8
21020496,ELT2050,2.6
21020870,ELT2050,7.2
20020597,ELT2050,6.8
21020497,ELT2050,7.7
21020871,ELT2050,0.2
21020498,ELT2050,10
21021675,ELT2050,9.1
21020872,ELT2050,5.7
21020873,ELT2050,6.0
21020874,ELT2050,10
21020499,ELT2050,1.9
21020533,ELT2050,4.3
20020601,ELT2050,6.8
21020875,ELT2050,6.0
21020501,ELT2050,8.1
21020876,ELT2050,5.6
21020877,ELT2050,3.9
21020502,ELT2050,10
21020503,ELT2050,6.9
21020878,ELT2050,8.6
21020879,ELT2050,4.0
21020880,ELT2050,8.2
21020881,ELT2050,5.4
21020500,ELT2050,4.9
21020882,ELT2050,0
21020883,ELT2050,1.7
21020798,ELT2050,2.3
21020884,ELT2050,5.3
21020504,ELT2050,6.1
21020885,ELT2050,9.7
19021399,BSA2002,4.8
22028131,BSA2002,4.6
22024501,BSA2002,6.4
22028145,BSA2002,10
21020603,BSA2002,5.8
22028064,BSA2002,10
20021284,BSA2002,2.7
22028243,BSA2002,4.7
21020103,BSA2002,4.1
21020162,BSA2002,5.9
22028248,BSA2002,6.7
22028162,BSA2002,6.4
22028268,BSA2002,5.4
22024524,BSA2002,3.6
22024512,BSA2002,4.5
22028136,BSA2002,5.7
22028279,BSA2002,8.9
22028074,BSA2002,8.7
22028128,BSA2002,4.3
22028303,BSA2002,6.4
22028310,BSA2002,8.9
21020051,BSA2002,7.1
22028225,BSA2002,0
20021293,BSA2002,2.2
22028099,BSA2002,5.6
22028063,BSA2002,7.3
22028228,BSA2002,3.5
22028233,BSA2002,6.0
21020002,BSA2002,4.1
21020283,BSA2002,9.0
20020365,BSA2002,10
21020171,BSA2002,2.1
22028106,BSA2002,5.3
21021456,BSA2002,8.9
20021494,BSA2002,4.1
22028200,BSA2002,4.4
22028093,BSA2002,6.1
21020287,BSA2002,3.5
22028193,BSA2002,6.9
22028327,BSA2002,7.8
21020285,BSA2002,10
20020375,BSA2002,3.9
22028222,BSA2002,3.6
22028169,BSA2002,8.9
19020269,BSA2002,3.9
22028255,BSA2002,8.2
22028259,BSA2002,10
22028283,BSA2002,4.9
22028230,BSA2002,8.5
21020010,BSA2002,3.5
22028278,BSA2002,8.2
20020045,BSA2002,1.2
21020617,BSA2002,0
22028189,BSA2002,10
22028236,BSA2002,9.8
22028043,BSA2002,10
22024529,BSA2002,1.5
20020194,BSA2002,8.5
21021479,BSA2002,10
21020303,BSA2002,9.8
20020354,BSA2002,0.2
21021480,BSA2002,6.8
22028041,BSA2002,5.2
22024536,BSA2002,3.9
22028100,BSA2002,10
22028184,BSA2002,5.6
21020514,BSA2002,4.1
22028096,BSA2002,6.1
22024572,BSA2002,6.7
21020463,BSA2002,7.2
22028261,BSA2002,5.1
21020014,BSA2002,9.9
22028091,BSA2002,7.3
21020192,BSA2002,8.1
21020313,BSA2002,8.4
21020015,BSA2002,10
21020314,BSA2002,8.2
22021187,BSA2002,6.1
22028079,BSA2002,3.1
22028101,BSA2002,6.8
21021299,BSA2002,7.0
22028206,BSA2002,7.7
21020540,BSA2002,7.4
20020404,BSA2002,7.4
17020506,BSA2002,3.8
22028280,BSA2002,8.0
21020069,BSA2002,3.4
22028328,BSA2002,10
21020017,BSA2002,9.1
20021529,BSA2002,5.9
20021357,BSA2002,5.0
22028153,BSA2002,6.0
22028150,BSA2002,8.5
20020014,BSA2002,7.1
22028122,BSA2002,0.5
20020412,BSA2002,10
22028183,BSA2002,6.6
20021533,BSA2002,8.5
19020823,BSA2002,3.3
21020764,BSA2002,10
20020322,BSA2002,4.0
20020415,BSA2002,3.0
22028176,BSA2002,8.6
22028124,BSA2002,6.8
22028036,BSA2002,6.0
22028319,BSA2002,10
21020765,BSA2002,9.7
22028143,BSA2002,5.0
22028121,BSA2002,8.0
20020422,BSA2002,5.2
22028118,BSA2002,6.5
21020335,BSA2002,5.0
22028331,BSA2002,10
21021323,BSA2002,6.5
21020466,BSA2002,10
21020337,BSA2002,10
22028151,BSA2002,8.3
22028292,BSA2002,4.3
22028022,BSA2002,3.3
22028299,BSA2002,1.8
22025516,BSA2002,4.4
19021314,BSA2002,6.3
20020079,BSA2002,7.5
21020770,BSA2002,6.8
22028067,BSA2002,3.5
20020427,BSA2002,6.3
21020207,BSA2002,8.2
20020428,BSA2002,1.5
22028226,BSA2002,9.0
22028285,BSA2002,6.9
21020638,BSA2002,5.4
22028058,BSA2002,8.7
19021319,BSA2002,9.5
20020433,BSA2002,8.3
21020645,BSA2002,7.5
22028251,BSA2002,7.1
21020047,BSA2002,4.4
21021515,BSA2002,5.1
21020775,BSA2002,3.5
22028141,BSA2002,10
20020442,BSA2002,5.5
22025500,BSA2002,3.6
21020219,BSA2002,10
22028051,BSA2002,6.4
22028089,BSA2002,5.0
22028294,BSA2002,4.8
20021395,BSA2002,3.5
22024547,BSA2002,7.3
20021556,BSA2002,5.5
20020061,BSA2002,9.1
20020302,BSA2002,10
22028187,BSA2002,5.0
21021521,BSA2002,5.2
20020445,BSA2002,6.2
21020223,BSA2002,10
20020449,BSA2002,4.8
20020450,BSA2002,5.6
21020363,BSA2002,1.5
20020206,BSA2002,4.8
22028320,BSA2002,5.5
21020549,BSA2002,8.0
21020368,BSA2002,8.0
20020207,BSA2002,4.6
20020456,BSA2002,6.5
22021117,BSA2002,4.0
22024553,BSA2002,0.7
22028114,BSA2002,3.5
22028249,BSA2002,6.9
20020458,BSA2002,3.3
21020375,BSA2002,4.5
22028164,BSA2002,6.4
22028231,BSA2002,9.8
20020460,BSA2002,6.7
22028086,BSA2002,10
20020461,BSA2002,5.3
22028217,BSA2002,5.2
21020784,BSA2002,5.0
22028198,BSA2002,7.8
21021531,BSA2002,5.7
20020462,BSA2002,8.3
20020464,BSA2002,1.0
22028016,BSA2002,5.3
21020786,BSA2002,9.8
19021351,BSA2002,5.6
22028070,BSA2002,2.1
21020554,BSA2002,7.9
21020234,BSA2002,9.6
20020339,BSA2002,5.2
22028241,BSA2002,10
21020717,BSA2002,5.1
21020389,BSA2002,7.1
21020703,BSA2002,4.6
20021578,BSA2002,2.2
19021105,BSA2002,0
22028020,BSA2002,4.6
22028296,BSA2002,6.5
20020470,BSA2002,7.7
22028322,BSA2002,5.3
22028207,BSA2002,0
20020029,BSA2002,6.5
21020094,BSA2002,0
22028219,BSA2002,6.6
20021435,BSA2002,6.6
22028205,BSA2002,4.4
19021515,BSA2002,10
20020216,BSA2002,8.3
21020792,BSA2002,5.9
21020130,BSA2002,3.0
21020404,BSA2002,4.9
20021188,BSA2002,6.4
20020155,BSA2002,10
20020474,BSA2002,4.0
22028155,BSA2002,4.2
21020476,BSA2002,9.1
22028073,BSA2002,0.6
22028194,BSA2002,7.0
21020796,BSA2002,5.3
22028224,BSA2002,4.6
22028116,BSA2002,9.0
22028323,BSA2002,6.5
18021268,BSA2002,3.2
22028180,BSA2002,7.3
22028080,BSA2002,8.5
22021125,BSA2002,8.3
21020249,BSA2002,10
22028075,BSA2002,6.6
21021640,BSA2002,2.8
22028174,BSA2002,7.4
21020416,BSA2002,3.8
22028031,BSA2002,3.3
22028159,BSA2002,0.3
19021381,BSA2002,6.4
20020493,BSA2002,4.6
20020494,BSA2002,10
20021463,BSA2002,0
20021593,BSA2002,0.7
19021382,BSA2002,7.0
22028209,BSA2002,3.8
19021532,BSA2002,4.9
20020497,BSA2002,0.6
20020498,BSA2002,2.2
22028234,BSA2002,6.2
21021661,BSA2002,5.8
20020270,BSA2002,5.3
20021472,BSA2002,6.4
21020419,BSA2002,7.3
21020672,BSA2002,9.4
22028321,BSA2002,6.4
22028314,BSA2002,4.9
20020502,BSA2002,7.9
21020422,BSA2002,5.5
20020506,BSA2002,7.0
20020316,INT2291,2.7
20020166,INT2291,9.7
20020626,INT2291,4.7
20020165,INT2291,3.9
20020627,INT2291,0.2
20020629,INT2291,7.7
20020630,INT2291,5.5
20020631,INT2291,4.2
20020633,INT2291,4.2
20020635,INT2291,7.8
20020636,INT2291,9.0
20020639,INT2291,5.3
20020640,INT2291,5.7
20020641,INT2291,9.9
22022121,INT2291,5.1
21020896,INT2291,6.3
20020644,INT2291,7.3
20020167,INT2291,3.5
20020643,INT2291,10
20020646,INT2291,10
20020317,INT2291,10
20020647,INT2291,2.6
20020649,INT2291,3.0
20020648,INT2291,2.7
20020651,INT2291,3.4
20020652,INT2291,4.7
20020656,INT2291,7.6
20020318,INT2291,5.8
20020658,INT2291,10
20020228,INT2291,2.4
20020662,INT2291,6.3
20020663,INT2291,9.4
21020908,INT2291,9.4
20020666,INT2291,7.6
20020667,INT2291,9.8
20020668,INT2291,0.1
20020671,INT2291,9.5
20020168,INT2291,9.4
21020914,INT2291,6.9
20020672,INT2291,1.5
20020673,INT2291,6.0
21020442,INT2291,5.4
21020443,INT2291,0
20020169,INT2291,7.9
20020674,INT2291,1.1
21020921,INT2291,7.5
20020170,INT2291,1.6
20020679,INT2291,9.7
20020683,INT2291,4.0
20020684,INT2291,6.2
20020685,INT2291,9.1
20020689,INT2291,7.5
20020690,INT2291,8.1
20020230,INT2291,8.8
20020691,INT2291,9.0
20020693,INT2291,7.6
20020694,INT2291,9.0
20020172,INT2291,6.8
20020347,INT2291,5.1
20020697,INT2291,10
20020698,INT2291,5.9
20020699,INT2291,6.9
20020173,INT2291,3.4
20020701,INT2291,4.4
20020703,INT2291,3.6
20020174,INT2291,5.1
20020705,INT2291,7.5
20020706,INT2291,10
20020708,INT2291,4.7
20020709,INT2291,8.4
20020710,INT2291,8.9
20020330,INT2291,6.1
21020453,INT2291,5.5
20020086,INT2291,8.1
19020611,INT2291,5.6
20020711,INT2291,9.3
20020712,INT2291,8.6
20020715,INT2291,10
20020719,INT2291,7.5
20020348,INT2291,9.0
20020720,INT2291,7.0
20020722,INT2291,8.5
19020632,INT2291,8.0
21020943,INT2291,6.5
20020725,INT2291,5.5
20020087,INT2291,1.7
20020729,INT2291,8.1
20020730,INT2291,1.2
20020731,INT2291,4.8
20020732,INT2291,4.0
20020734,INT2291,1.2
20020735,INT2291,6.8
20020736,INT2291,3.2
20020320,INT2291,1.9
20020349,INT2291,4.4
20020738,INT2291,5.4
20020739,INT2291,4.6
20020740,INT2291,2.4
20020175,INT2291,10
20020743,INT2291,7.9
20020744,INT2291,6.0
20020569,EMA2042,8.4
20020570,EMA2042,4.1
20020571,EMA2042,6.5
20020572,EMA2042,9.2
20020573,EMA2042,7.6
20020574,EMA2042,7.5
20020575,EMA2042,0
20020576,EMA2042,8.5
20020577,EMA2042,3.9
20020578,EMA2042,10
20020579,EMA2042,4.4
20020084,EMA2042,3.4
20020009,EMA2042,10
20020580,EMA2042,2.5
20020581,EMA2042,5.0
20020582,EMA2042,4.1
20020161,EMA2042,7.8
20020583,EMA2042,7.1
20020226,EMA2042,5.6
20020227,EMA2042,10
20020584,EMA2042,8.5
20020585,EMA2042,1.4
20020315,EMA2042,6.7
20020586,EMA2042,8.9
20020587,EMA2042,7.7
20020588,EMA2042,7.4
20020085,EMA2042,6.5
20020589,EMA2042,7.0
20020590,EMA2042,5.2
20020591,EMA2042,0
20020592,EMA2042,2.8
20020593,EMA2042,8.6
20020594,EMA2042,9.6
20020595,EMA2042,5.2
20020596,EMA2042,2.4
20020162,EMA2042,4.7
20020597,EMA2042,5.3
20020598,EMA2042,6.3
20020599,EMA2042,10
20020600,EMA2042,7.3
20020343,EMA2042,7.6
20020601,EMA2042,9.8
20020344,EMA2042,5.8
20020602,EMA2042,10
20020603,EMA2042,2.1
20020163,EMA2042,4.2
20020604,EMA2042,7.1
20020605,EMA2042,4.3
20020607,EMA2042,4.5
20020606,EMA2042,7.1
20020608,EMA2042,6.1
20020609,EMA2042,7.9
20020610,EMA2042,8.5
20020164,EMA2042,5.3
20020611,EMA2042,5.0
20020612,EMA2042,6.7
20020613,EMA2042,10
20020614,EMA2042,7.0
20020615,EMA2042,6.2
20020617,EMA2042,7.4
20020616,EMA2042,4.2
20020618,EMA2042,9.2
20020619,EMA2042,5.9
20020620,EMA2042,5.2
20020621,EMA2042,2.8
20020622,EMA2042,0
20020316,ELT3240,3.6
20020166,ELT3240,5.7
20020626,ELT3240,9.5
20020165,ELT3240,6.4
20020627,ELT3240,4.6
20020629,ELT3240,0.1
20020630,ELT3240,8.1
20020631,ELT3240,0
18020204,ELT3240,6.4
20020633,ELT3240,4.4
20020635,ELT3240,6.9
20020636,ELT3240,1.0
20020639,ELT3240,0.6
20020640,ELT3240,4.2
20020641,ELT3240,6.9
20020644,ELT3240,7.6
20020167,ELT3240,7.0
20020643,ELT3240,4.8
20020646,ELT3240,0.7
20020317,ELT3240,6.9
20020647,ELT3240,4.4
20020649,ELT3240,0.5
20020648,ELT3240,9.8
20020651,ELT3240,8.8
20020652,ELT3240,4.7
20020656,ELT3240,7.1
20020318,ELT3240,5.7
19020542,ELT3240,8.4
19020541,ELT3240,6.4
20020228,ELT3240,5.8
20020662,ELT3240,8.5
20020663,ELT3240,1.5
20020666,ELT3240,6.2
20020667,ELT3240,6.0
20020668,ELT3240,3.9
19020551,ELT3240,4.1
20020671,ELT3240,5.2
20020168,ELT3240,6.3
20020672,ELT3240,3.9
20020673,ELT3240,5.8
20020169,ELT3240,6.1
20020674,ELT3240,7.3
20020676,ELT3240,3.9
20020170,ELT3240,5.4
20020679,ELT3240,5.2
20020683,ELT3240,5.8
20020684,ELT3240,8.6
20020685,ELT3240,4.6
20020689,ELT3240,6.6
20020690,ELT3240,2.6
20020230,ELT3240,2.7
20020691,ELT3240,5.2
20020693,ELT3240,4.8
20020694,ELT3240,2.0
18020905,ELT3240,2.3
20020172,ELT3240,10
20020347,ELT3240,3.0
20020697,ELT3240,6.3
19020585,ELT3240,7.1
20020698,ELT3240,1.5
20020699,ELT3240,4.9
20020173,ELT3240,4.6
20020701,ELT3240,7.4
20020703,ELT3240,5.8
20020174,ELT3240,6.3
20020705,ELT3240,7.5
20020706,ELT3240,3.3
20020708,ELT3240,5.0
20020709,ELT3240,5.5
20020710,ELT3240,8.1
20020330,ELT3240,7.5
20020086,ELT3240,9.1
20020711,ELT3240,2.8
18021105,ELT3240,3.8
20020712,ELT3240,9.4
20020715,ELT3240,0
20020719,ELT3240,4.2
20020348,ELT3240,1.3
20020720,ELT3240,10
18021163,ELT3240,7.7
20020722,ELT3240,4.3
20020087,ELT3240,10
19020643,ELT3240,9.3
20020729,ELT3240,2.9
20020730,ELT3240,9.0
20020731,ELT3240,9.7
20020732,ELT3240,7.7
20020734,ELT3240,3.7
20020735,ELT3240,9.8
20020736,ELT3240,2.7
20020320,ELT3240,4.6
20020349,ELT3240,10
20020738,ELT3240,10.0
20020739,ELT3240,6.9
20020740,ELT3240,3.9
20020175,ELT3240,7.3
20020743,ELT3240,3.4
20020744,ELT3240,7.9
22027519,RBE2004,7.7
22027553,RBE2004,5.3
22027510,RBE2004,10
22027514,RBE2004,6.1
22027532,RBE2004,9.5
22027528,RBE2004,9.3
22027539,RBE2004,7.7
22027505,RBE2004,5.6
22027543,RBE2004,2.6
22027502,RBE2004,1.3
22027550,RBE2004,2.5
22027549,RBE2004,9.3
22027501,RBE2004,6.0
22027541,RBE2004,2.2
22027512,RBE2004,10
22027504,RBE2004,7.5
22027542,RBE2004,4.0
22027544,RBE2004,5.4
22027518,RBE2004,4.8
